person,gender,pref,wild,model,score
640,Female,none,True,d,3
640,Female,none,True,a,1
640,Female,none,True,r,2
641,Female,none,False,d,1
641,Female,none,False,r,3
641,Female,none,False,a,2
642,Female,none,True,d,2
642,Female,none,True,r,3
642,Female,none,True,a,1
643,Female,none,False,a,1
643,Female,none,False,d,2
643,Female,none,False,r,3
644,Female,none,True,d,2
644,Female,none,True,r,3
644,Female,none,True,a,1
645,Female,none,False,d,1
645,Female,none,False,a,2
645,Female,none,False,r,3
646,Female,none,True,r,2
646,Female,none,True,d,1
646,Female,none,True,a,3
647,Female,none,False,d,1
647,Female,none,False,a,2
647,Female,none,False,r,3
648,Female,none,True,d,3
648,Female,none,True,a,2
648,Female,none,True,r,1
649,Female,none,False,d,1
649,Female,none,False,r,3
649,Female,none,False,a,2
650,Female,none,True,a,1
650,Female,none,True,d,2
650,Female,none,True,r,3
651,Female,none,False,r,3
651,Female,none,False,d,1
651,Female,none,False,a,2
652,Female,none,True,d,2
652,Female,none,True,a,1
652,Female,none,True,r,3
653,Female,none,False,r,3
653,Female,none,False,d,1
653,Female,none,False,a,2
654,Female,none,True,r,3
654,Female,none,True,a,2
654,Female,none,True,d,1
655,Female,none,False,d,1
655,Female,none,False,a,2
655,Female,none,False,r,3
656,Female,none,True,d,1
656,Female,none,True,a,2
656,Female,none,True,r,3
657,Female,none,False,d,2
657,Female,none,False,a,1
657,Female,none,False,r,3
658,Female,none,True,r,3
658,Female,none,True,d,2
658,Female,none,True,a,1
659,Female,none,False,r,3
659,Female,none,False,d,2
659,Female,none,False,a,1
660,Female,none,True,a,2
660,Female,none,True,d,1
660,Female,none,True,r,3
661,Male,none,False,d,2
661,Male,none,False,r,3
661,Male,none,False,a,1
662,Male,none,True,d,1
662,Male,none,True,r,2
662,Male,none,True,a,3
663,Male,none,False,r,3
663,Male,none,False,a,1
663,Male,none,False,d,2
664,Male,none,True,r,3
664,Male,none,True,d,2
664,Male,none,True,a,1
665,Male,none,False,r,3
665,Male,none,False,a,2
665,Male,none,False,d,1
666,Male,none,True,a,1
666,Male,none,True,r,3
666,Male,none,True,d,2
667,Male,none,False,d,2
667,Male,none,False,r,3
667,Male,none,False,a,1
668,Male,none,True,a,1
668,Male,none,True,r,3
668,Male,none,True,d,2
669,Male,none,False,a,2
669,Male,none,False,d,1
669,Male,none,False,r,3
670,Male,none,True,d,2
670,Male,none,True,a,1
670,Male,none,True,r,3
671,Male,none,False,d,1
671,Male,none,False,r,3
671,Male,none,False,a,2
672,Male,none,True,d,3
672,Male,none,True,r,2
672,Male,none,True,a,1
673,Male,none,False,a,1
673,Male,none,False,d,2
673,Male,none,False,r,3
674,Male,none,True,d,3
674,Male,none,True,r,2
674,Male,none,True,a,1
675,Male,none,False,d,1
675,Male,none,False,a,2
675,Male,none,False,r,3
676,Male,none,True,r,1
676,Male,none,True,d,2
676,Male,none,True,a,3
677,Male,none,False,d,1
677,Male,none,False,a,2
677,Male,none,False,r,3
678,Male,none,True,d,2
678,Male,none,True,a,3
678,Male,none,True,r,1
679,Male,none,False,d,1
679,Male,none,False,r,3
679,Male,none,False,a,2
680,Male,none,True,a,3
680,Male,none,True,d,2
680,Male,none,True,r,1
681,Male,none,False,r,3
681,Male,none,False,d,1
681,Male,none,False,a,2
682,Male,none,True,d,2
682,Male,none,True,a,1
682,Male,none,True,r,3
683,Male,none,False,r,3
683,Male,none,False,d,2
683,Male,none,False,a,1
684,Male,none,True,r,3
684,Male,none,True,a,2
684,Male,none,True,d,1
685,Male,none,False,d,1
685,Male,none,False,a,2
685,Male,none,False,r,3
686,Male,none,True,d,1
686,Male,none,True,a,2
686,Male,none,True,r,3
687,Male,none,False,d,2
687,Male,none,False,a,1
687,Male,none,False,r,3
688,Male,none,True,r,3
688,Male,none,True,d,2
688,Male,none,True,a,1
689,Male,none,False,r,3
689,Male,none,False,d,2
689,Male,none,False,a,1
690,Male,none,True,a,2
690,Male,none,True,d,1
690,Male,none,True,r,3
691,Male,shape,False,d,1
691,Male,shape,False,r,3
691,Male,shape,False,a,2
692,Male,shape,True,d,1
692,Male,shape,True,r,2
692,Male,shape,True,a,3
693,Male,shape,False,r,2
693,Male,shape,False,a,1
693,Male,shape,False,d,3
694,Male,shape,True,r,2
694,Male,shape,True,d,3
694,Male,shape,True,a,1
695,Male,shape,False,r,3
695,Male,shape,False,a,2
695,Male,shape,False,d,1
696,Male,shape,True,a,1
696,Male,shape,True,r,2
696,Male,shape,True,d,3
697,Male,shape,False,d,3
697,Male,shape,False,r,1
697,Male,shape,False,a,2
698,Male,shape,True,a,1
698,Male,shape,True,r,3
698,Male,shape,True,d,2
699,Male,shape,False,a,2
699,Male,shape,False,d,1
699,Male,shape,False,r,3
700,Male,shape,True,d,1
700,Male,shape,True,a,3
700,Male,shape,True,r,2
701,Male,shape,False,d,2
701,Male,shape,False,r,3
701,Male,shape,False,a,1
702,Male,shape,True,d,3
702,Male,shape,True,r,1
702,Male,shape,True,a,2
703,Male,shape,False,a,3
703,Male,shape,False,d,1
703,Male,shape,False,r,2
704,Male,shape,True,d,2
704,Male,shape,True,r,1
704,Male,shape,True,a,3
705,Male,shape,False,d,1
705,Male,shape,False,a,3
705,Male,shape,False,r,2
706,Male,shape,True,r,2
706,Male,shape,True,d,1
706,Male,shape,True,a,3
707,Male,shape,False,d,3
707,Male,shape,False,a,2
707,Male,shape,False,r,1
708,Male,shape,True,d,1
708,Male,shape,True,a,3
708,Male,shape,True,r,2
709,Male,shape,False,d,3
709,Male,shape,False,r,1
709,Male,shape,False,a,2
710,Male,shape,True,a,1
710,Male,shape,True,d,2
710,Male,shape,True,r,3
711,Male,shape,False,r,1
711,Male,shape,False,d,3
711,Male,shape,False,a,2
712,Male,shape,True,d,2
712,Male,shape,True,a,3
712,Male,shape,True,r,1
713,Male,shape,False,r,3
713,Male,shape,False,d,2
713,Male,shape,False,a,1
714,Male,shape,True,r,2
714,Male,shape,True,a,1
714,Male,shape,True,d,3
715,Male,shape,False,d,1
715,Male,shape,False,a,3
715,Male,shape,False,r,2
716,Male,shape,True,d,3
716,Male,shape,True,a,2
716,Male,shape,True,r,1
717,Male,shape,False,d,1
717,Male,shape,False,a,3
717,Male,shape,False,r,2
718,Male,shape,True,r,3
718,Male,shape,True,d,1
718,Male,shape,True,a,2
719,Male,shape,False,r,1
719,Male,shape,False,d,3
719,Male,shape,False,a,2
720,Male,shape,True,a,3
720,Male,shape,True,d,2
720,Male,shape,True,r,1
721,Female,none,False,d,2
721,Female,none,False,r,3
721,Female,none,False,a,1
722,Female,none,True,d,1
722,Female,none,True,r,2
722,Female,none,True,a,3
723,Female,none,False,r,3
723,Female,none,False,a,2
723,Female,none,False,d,1
724,Female,none,True,r,3
724,Female,none,True,d,2
724,Female,none,True,a,1
725,Female,none,False,r,3
725,Female,none,False,a,1
725,Female,none,False,d,2
726,Female,none,True,a,1
726,Female,none,True,r,3
726,Female,none,True,d,2
727,Female,none,False,d,3
727,Female,none,False,r,2
727,Female,none,False,a,1
728,Female,none,True,a,2
728,Female,none,True,r,3
728,Female,none,True,d,1
729,Female,none,False,a,2
729,Female,none,False,d,1
729,Female,none,False,r,3
730,Female,none,True,d,2
730,Female,none,True,a,1
730,Female,none,True,r,3
731,Female,none,False,d,1
731,Female,none,False,r,3
731,Female,none,False,a,2
732,Female,none,True,d,3
732,Female,none,True,r,1
732,Female,none,True,a,2
733,Female,none,False,a,1
733,Female,none,False,d,2
733,Female,none,False,r,3
734,Female,none,True,d,1
734,Female,none,True,r,2
734,Female,none,True,a,3
735,Female,none,False,d,1
735,Female,none,False,a,2
735,Female,none,False,r,3
736,Female,none,True,r,3
736,Female,none,True,d,2
736,Female,none,True,a,1
737,Female,none,False,d,2
737,Female,none,False,a,1
737,Female,none,False,r,3
738,Female,none,True,d,3
738,Female,none,True,a,1
738,Female,none,True,r,2
739,Female,none,False,d,2
739,Female,none,False,r,3
739,Female,none,False,a,1
740,Female,none,True,a,3
740,Female,none,True,d,2
740,Female,none,True,r,1
741,Female,none,False,r,3
741,Female,none,False,d,1
741,Female,none,False,a,2
742,Female,none,True,d,2
742,Female,none,True,a,1
742,Female,none,True,r,3
743,Female,none,False,r,3
743,Female,none,False,d,2
743,Female,none,False,a,1
744,Female,none,True,r,3
744,Female,none,True,a,2
744,Female,none,True,d,1
745,Female,none,False,d,1
745,Female,none,False,a,2
745,Female,none,False,r,3
746,Female,none,True,d,1
746,Female,none,True,a,2
746,Female,none,True,r,3
747,Female,none,False,d,2
747,Female,none,False,a,1
747,Female,none,False,r,3
748,Female,none,True,r,3
748,Female,none,True,d,2
748,Female,none,True,a,1
749,Female,none,False,r,3
749,Female,none,False,d,2
749,Female,none,False,a,1
750,Female,none,True,a,2
750,Female,none,True,d,1
750,Female,none,True,r,3
751,Female,none,False,d,2
751,Female,none,False,r,3
751,Female,none,False,a,1
752,Female,none,True,d,1
752,Female,none,True,r,3
752,Female,none,True,a,2
753,Female,none,False,r,3
753,Female,none,False,a,1
753,Female,none,False,d,2
754,Female,none,True,r,3
754,Female,none,True,d,2
754,Female,none,True,a,1
755,Female,none,False,r,3
755,Female,none,False,a,2
755,Female,none,False,d,1
756,Female,none,True,a,1
756,Female,none,True,r,3
756,Female,none,True,d,2
757,Female,none,False,d,2
757,Female,none,False,r,3
757,Female,none,False,a,1
758,Female,none,True,a,3
758,Female,none,True,r,2
758,Female,none,True,d,1
759,Female,none,False,a,2
759,Female,none,False,d,1
759,Female,none,False,r,3
760,Female,none,True,d,2
760,Female,none,True,a,1
760,Female,none,True,r,3
761,Female,none,False,d,1
761,Female,none,False,r,3
761,Female,none,False,a,2
762,Female,none,True,d,3
762,Female,none,True,r,2
762,Female,none,True,a,1
763,Female,none,False,a,1
763,Female,none,False,d,2
763,Female,none,False,r,3
764,Female,none,True,d,3
764,Female,none,True,r,2
764,Female,none,True,a,1
765,Female,none,False,d,1
765,Female,none,False,a,2
765,Female,none,False,r,3
766,Female,none,True,r,3
766,Female,none,True,d,2
766,Female,none,True,a,1
767,Female,none,False,d,1
767,Female,none,False,a,2
767,Female,none,False,r,3
768,Female,none,True,d,2
768,Female,none,True,a,1
768,Female,none,True,r,3
769,Female,none,False,d,1
769,Female,none,False,r,3
769,Female,none,False,a,2
770,Female,none,True,a,2
770,Female,none,True,d,1
770,Female,none,True,r,3
771,Female,none,False,r,3
771,Female,none,False,d,2
771,Female,none,False,a,1
772,Female,none,True,d,2
772,Female,none,True,a,1
772,Female,none,True,r,3
773,Female,none,False,r,3
773,Female,none,False,d,2
773,Female,none,False,a,1
774,Female,none,True,r,3
774,Female,none,True,a,2
774,Female,none,True,d,1
775,Female,none,False,d,1
775,Female,none,False,a,2
775,Female,none,False,r,3
776,Female,none,True,d,1
776,Female,none,True,a,3
776,Female,none,True,r,2
777,Female,none,False,d,2
777,Female,none,False,a,1
777,Female,none,False,r,3
778,Female,none,True,r,3
778,Female,none,True,d,2
778,Female,none,True,a,1
779,Female,none,False,r,3
779,Female,none,False,d,2
779,Female,none,False,a,1
780,Female,none,True,a,1
780,Female,none,True,d,2
780,Female,none,True,r,3
781,Female,shape,False,d,2
781,Female,shape,False,r,3
781,Female,shape,False,a,1
782,Female,shape,True,d,1
782,Female,shape,True,r,3
782,Female,shape,True,a,2
783,Female,shape,False,r,3
783,Female,shape,False,a,2
783,Female,shape,False,d,1
784,Female,shape,True,r,3
784,Female,shape,True,d,2
784,Female,shape,True,a,1
785,Female,shape,False,r,3
785,Female,shape,False,a,1
785,Female,shape,False,d,2
786,Female,shape,True,a,2
786,Female,shape,True,r,3
786,Female,shape,True,d,1
787,Female,shape,False,d,2
787,Female,shape,False,r,3
787,Female,shape,False,a,1
788,Female,shape,True,a,1
788,Female,shape,True,r,3
788,Female,shape,True,d,2
789,Female,shape,False,a,1
789,Female,shape,False,d,2
789,Female,shape,False,r,3
790,Female,shape,True,d,2
790,Female,shape,True,a,3
790,Female,shape,True,r,1
791,Female,shape,False,d,1
791,Female,shape,False,r,2
791,Female,shape,False,a,3
792,Female,shape,True,d,3
792,Female,shape,True,r,2
792,Female,shape,True,a,1
793,Female,shape,False,a,2
793,Female,shape,False,d,1
793,Female,shape,False,r,3
794,Female,shape,True,d,2
794,Female,shape,True,r,3
794,Female,shape,True,a,1
795,Female,shape,False,d,1
795,Female,shape,False,a,2
795,Female,shape,False,r,3
796,Female,shape,True,r,1
796,Female,shape,True,d,2
796,Female,shape,True,a,3
797,Female,shape,False,d,1
797,Female,shape,False,a,2
797,Female,shape,False,r,3
798,Female,shape,True,d,3
798,Female,shape,True,a,1
798,Female,shape,True,r,2
799,Female,shape,False,d,1
799,Female,shape,False,r,3
799,Female,shape,False,a,2
800,Female,shape,True,a,2
800,Female,shape,True,d,3
800,Female,shape,True,r,1
801,Female,shape,False,r,3
801,Female,shape,False,d,2
801,Female,shape,False,a,1
802,Female,shape,True,d,2
802,Female,shape,True,a,1
802,Female,shape,True,r,3
803,Female,shape,False,r,3
803,Female,shape,False,d,1
803,Female,shape,False,a,2
804,Female,shape,True,r,3
804,Female,shape,True,a,1
804,Female,shape,True,d,2
805,Female,shape,False,d,1
805,Female,shape,False,a,2
805,Female,shape,False,r,3
806,Female,shape,True,d,2
806,Female,shape,True,a,1
806,Female,shape,True,r,3
807,Female,shape,False,d,1
807,Female,shape,False,a,2
807,Female,shape,False,r,3
808,Female,shape,True,r,3
808,Female,shape,True,d,2
808,Female,shape,True,a,1
809,Female,shape,False,r,3
809,Female,shape,False,d,2
809,Female,shape,False,a,1
810,Female,shape,True,a,1
810,Female,shape,True,d,2
810,Female,shape,True,r,3
811,Female,none,False,d,2
811,Female,none,False,r,3
811,Female,none,False,a,1
812,Female,none,True,d,1
812,Female,none,True,r,3
812,Female,none,True,a,2
813,Female,none,False,r,3
813,Female,none,False,a,1
813,Female,none,False,d,2
814,Female,none,True,r,3
814,Female,none,True,d,2
814,Female,none,True,a,1
815,Female,none,False,r,3
815,Female,none,False,a,2
815,Female,none,False,d,1
816,Female,none,True,a,1
816,Female,none,True,r,3
816,Female,none,True,d,2
817,Female,none,False,d,3
817,Female,none,False,r,2
817,Female,none,False,a,1
818,Female,none,True,a,1
818,Female,none,True,r,3
818,Female,none,True,d,2
819,Female,none,False,a,2
819,Female,none,False,d,1
819,Female,none,False,r,3
820,Female,none,True,d,2
820,Female,none,True,a,1
820,Female,none,True,r,3
821,Female,none,False,d,1
821,Female,none,False,r,2
821,Female,none,False,a,3
822,Female,none,True,d,3
822,Female,none,True,r,2
822,Female,none,True,a,1
823,Female,none,False,a,1
823,Female,none,False,d,2
823,Female,none,False,r,3
824,Female,none,True,d,3
824,Female,none,True,r,2
824,Female,none,True,a,1
825,Female,none,False,d,1
825,Female,none,False,a,2
825,Female,none,False,r,3
826,Female,none,True,r,1
826,Female,none,True,d,2
826,Female,none,True,a,3
827,Female,none,False,d,2
827,Female,none,False,a,1
827,Female,none,False,r,3
828,Female,none,True,d,3
828,Female,none,True,a,1
828,Female,none,True,r,2
829,Female,none,False,d,1
829,Female,none,False,r,3
829,Female,none,False,a,2
830,Female,none,True,a,1
830,Female,none,True,d,2
830,Female,none,True,r,3
831,Female,none,False,r,3
831,Female,none,False,d,2
831,Female,none,False,a,1
832,Female,none,True,d,2
832,Female,none,True,a,1
832,Female,none,True,r,3
833,Female,none,False,r,3
833,Female,none,False,d,2
833,Female,none,False,a,1
834,Female,none,True,r,3
834,Female,none,True,a,2
834,Female,none,True,d,1
835,Female,none,False,d,1
835,Female,none,False,a,2
835,Female,none,False,r,3
836,Female,none,True,d,3
836,Female,none,True,a,1
836,Female,none,True,r,2
837,Female,none,False,d,1
837,Female,none,False,a,2
837,Female,none,False,r,3
838,Female,none,True,r,3
838,Female,none,True,d,2
838,Female,none,True,a,1
839,Female,none,False,r,3
839,Female,none,False,d,2
839,Female,none,False,a,1
840,Female,none,True,a,1
840,Female,none,True,d,2
840,Female,none,True,r,3
841,Female,none,False,d,2
841,Female,none,False,r,3
841,Female,none,False,a,1
842,Female,none,True,d,1
842,Female,none,True,r,2
842,Female,none,True,a,3
843,Female,none,False,r,3
843,Female,none,False,a,1
843,Female,none,False,d,2
844,Female,none,True,r,3
844,Female,none,True,d,2
844,Female,none,True,a,1
845,Female,none,False,r,3
845,Female,none,False,a,2
845,Female,none,False,d,1
846,Female,none,True,a,1
846,Female,none,True,r,3
846,Female,none,True,d,2
847,Female,none,False,d,2
847,Female,none,False,r,3
847,Female,none,False,a,1
848,Female,none,True,a,1
848,Female,none,True,r,3
848,Female,none,True,d,2
849,Female,none,False,a,2
849,Female,none,False,d,1
849,Female,none,False,r,3
850,Female,none,True,d,2
850,Female,none,True,a,1
850,Female,none,True,r,3
851,Female,none,False,d,1
851,Female,none,False,r,3
851,Female,none,False,a,2
852,Female,none,True,d,3
852,Female,none,True,r,1
852,Female,none,True,a,2
853,Female,none,False,a,1
853,Female,none,False,d,2
853,Female,none,False,r,3
854,Female,none,True,d,3
854,Female,none,True,r,2
854,Female,none,True,a,1
855,Female,none,False,d,1
855,Female,none,False,a,2
855,Female,none,False,r,3
856,Female,none,True,r,3
856,Female,none,True,d,1
856,Female,none,True,a,2
857,Female,none,False,d,1
857,Female,none,False,a,2
857,Female,none,False,r,3
858,Female,none,True,d,3
858,Female,none,True,a,2
858,Female,none,True,r,1
859,Female,none,False,d,2
859,Female,none,False,r,3
859,Female,none,False,a,1
860,Female,none,True,a,1
860,Female,none,True,d,2
860,Female,none,True,r,3
861,Female,none,False,r,3
861,Female,none,False,d,1
861,Female,none,False,a,2
862,Female,none,True,d,2
862,Female,none,True,a,1
862,Female,none,True,r,3
863,Female,none,False,r,3
863,Female,none,False,d,2
863,Female,none,False,a,1
864,Female,none,True,r,3
864,Female,none,True,a,2
864,Female,none,True,d,1
865,Female,none,False,d,1
865,Female,none,False,a,2
865,Female,none,False,r,3
866,Female,none,True,d,1
866,Female,none,True,a,2
866,Female,none,True,r,3
867,Female,none,False,d,2
867,Female,none,False,a,1
867,Female,none,False,r,3
868,Female,none,True,r,3
868,Female,none,True,d,2
868,Female,none,True,a,1
869,Female,none,False,r,3
869,Female,none,False,d,2
869,Female,none,False,a,1
870,Female,none,True,a,2
870,Female,none,True,d,1
870,Female,none,True,r,3
871,Male,none,False,d,2
871,Male,none,False,r,3
871,Male,none,False,a,1
872,Male,none,True,d,1
872,Male,none,True,r,3
872,Male,none,True,a,2
873,Male,none,False,r,3
873,Male,none,False,a,1
873,Male,none,False,d,2
874,Male,none,True,r,3
874,Male,none,True,d,2
874,Male,none,True,a,1
875,Male,none,False,r,3
875,Male,none,False,a,1
875,Male,none,False,d,2
876,Male,none,True,a,1
876,Male,none,True,r,3
876,Male,none,True,d,2
877,Male,none,False,d,2
877,Male,none,False,r,3
877,Male,none,False,a,1
878,Male,none,True,a,1
878,Male,none,True,r,3
878,Male,none,True,d,2
879,Male,none,False,a,2
879,Male,none,False,d,1
879,Male,none,False,r,3
880,Male,none,True,d,2
880,Male,none,True,a,1
880,Male,none,True,r,3
881,Male,none,False,d,1
881,Male,none,False,r,3
881,Male,none,False,a,2
882,Male,none,True,d,3
882,Male,none,True,r,2
882,Male,none,True,a,1
883,Male,none,False,a,1
883,Male,none,False,d,2
883,Male,none,False,r,3
884,Male,none,True,d,3
884,Male,none,True,r,2
884,Male,none,True,a,1
885,Male,none,False,d,2
885,Male,none,False,a,1
885,Male,none,False,r,3
886,Male,none,True,r,2
886,Male,none,True,d,1
886,Male,none,True,a,3
887,Male,none,False,d,1
887,Male,none,False,a,2
887,Male,none,False,r,3
888,Male,none,True,d,2
888,Male,none,True,a,3
888,Male,none,True,r,1
889,Male,none,False,d,2
889,Male,none,False,r,3
889,Male,none,False,a,1
890,Male,none,True,a,2
890,Male,none,True,d,3
890,Male,none,True,r,1
891,Male,none,False,r,3
891,Male,none,False,d,1
891,Male,none,False,a,2
892,Male,none,True,d,2
892,Male,none,True,a,1
892,Male,none,True,r,3
893,Male,none,False,r,3
893,Male,none,False,d,2
893,Male,none,False,a,1
894,Male,none,True,r,3
894,Male,none,True,a,2
894,Male,none,True,d,1
895,Male,none,False,d,1
895,Male,none,False,a,2
895,Male,none,False,r,3
896,Male,none,True,d,1
896,Male,none,True,a,3
896,Male,none,True,r,2
897,Male,none,False,d,1
897,Male,none,False,a,2
897,Male,none,False,r,3
898,Male,none,True,r,3
898,Male,none,True,d,2
898,Male,none,True,a,1
899,Male,none,False,r,3
899,Male,none,False,d,2
899,Male,none,False,a,1
900,Male,none,True,a,1
900,Male,none,True,d,2
900,Male,none,True,r,3
901,Male,none,False,d,2
901,Male,none,False,r,3
901,Male,none,False,a,1
902,Male,none,True,d,1
902,Male,none,True,r,3
902,Male,none,True,a,2
903,Male,none,False,r,3
903,Male,none,False,a,1
903,Male,none,False,d,2
904,Male,none,True,r,3
904,Male,none,True,d,2
904,Male,none,True,a,1
905,Male,none,False,r,3
905,Male,none,False,a,1
905,Male,none,False,d,2
906,Male,none,True,a,1
906,Male,none,True,r,3
906,Male,none,True,d,2
907,Male,none,False,d,2
907,Male,none,False,r,3
907,Male,none,False,a,1
908,Male,none,True,a,2
908,Male,none,True,r,3
908,Male,none,True,d,1
909,Male,none,False,a,1
909,Male,none,False,d,2
909,Male,none,False,r,3
910,Male,none,True,d,2
910,Male,none,True,a,1
910,Male,none,True,r,3
911,Male,none,False,d,1
911,Male,none,False,r,3
911,Male,none,False,a,2
912,Male,none,True,d,1
912,Male,none,True,r,3
912,Male,none,True,a,2
913,Male,none,False,a,1
913,Male,none,False,d,2
913,Male,none,False,r,3
914,Male,none,True,d,2
914,Male,none,True,r,3
914,Male,none,True,a,1
915,Male,none,False,d,1
915,Male,none,False,a,2
915,Male,none,False,r,3
916,Male,none,True,r,3
916,Male,none,True,d,1
916,Male,none,True,a,2
917,Male,none,False,d,1
917,Male,none,False,a,2
917,Male,none,False,r,3
918,Male,none,True,d,2
918,Male,none,True,a,3
918,Male,none,True,r,1
919,Male,none,False,d,2
919,Male,none,False,r,3
919,Male,none,False,a,1
920,Male,none,True,a,1
920,Male,none,True,d,2
920,Male,none,True,r,3
921,Male,none,False,r,3
921,Male,none,False,d,2
921,Male,none,False,a,1
922,Male,none,True,d,2
922,Male,none,True,a,1
922,Male,none,True,r,3
923,Male,none,False,r,3
923,Male,none,False,d,2
923,Male,none,False,a,1
924,Male,none,True,r,3
924,Male,none,True,a,2
924,Male,none,True,d,1
925,Male,none,False,d,1
925,Male,none,False,a,2
925,Male,none,False,r,3
926,Male,none,True,d,1
926,Male,none,True,a,3
926,Male,none,True,r,2
927,Male,none,False,d,2
927,Male,none,False,a,1
927,Male,none,False,r,3
928,Male,none,True,r,3
928,Male,none,True,d,2
928,Male,none,True,a,1
929,Male,none,False,r,3
929,Male,none,False,d,2
929,Male,none,False,a,1
930,Male,none,True,a,1
930,Male,none,True,d,2
930,Male,none,True,r,3
931,Male,shape,False,d,3
931,Male,shape,False,r,2
931,Male,shape,False,a,1
932,Male,shape,True,d,2
932,Male,shape,True,r,1
932,Male,shape,True,a,3
933,Male,shape,False,r,3
933,Male,shape,False,a,1
933,Male,shape,False,d,2
934,Male,shape,True,r,3
934,Male,shape,True,d,2
934,Male,shape,True,a,1
935,Male,shape,False,r,3
935,Male,shape,False,a,1
935,Male,shape,False,d,2
936,Male,shape,True,a,1
936,Male,shape,True,r,3
936,Male,shape,True,d,2
937,Male,shape,False,d,1
937,Male,shape,False,r,2
937,Male,shape,False,a,3
938,Male,shape,True,a,3
938,Male,shape,True,r,1
938,Male,shape,True,d,2
939,Male,shape,False,a,1
939,Male,shape,False,d,2
939,Male,shape,False,r,3
940,Male,shape,True,d,3
940,Male,shape,True,a,1
940,Male,shape,True,r,2
941,Male,shape,False,d,3
941,Male,shape,False,r,2
941,Male,shape,False,a,1
942,Male,shape,True,d,3
942,Male,shape,True,r,2
942,Male,shape,True,a,1
943,Male,shape,False,a,1
943,Male,shape,False,d,3
943,Male,shape,False,r,2
944,Male,shape,True,d,1
944,Male,shape,True,r,2
944,Male,shape,True,a,3
945,Male,shape,False,d,1
945,Male,shape,False,a,2
945,Male,shape,False,r,3
946,Male,shape,True,r,3
946,Male,shape,True,d,2
946,Male,shape,True,a,1
947,Male,shape,False,d,1
947,Male,shape,False,a,3
947,Male,shape,False,r,2
948,Male,shape,True,d,1
948,Male,shape,True,a,2
948,Male,shape,True,r,3
949,Male,shape,False,d,2
949,Male,shape,False,r,3
949,Male,shape,False,a,1
950,Male,shape,True,a,3
950,Male,shape,True,d,2
950,Male,shape,True,r,1
951,Male,shape,False,r,3
951,Male,shape,False,d,2
951,Male,shape,False,a,1
952,Male,shape,True,d,1
952,Male,shape,True,a,2
952,Male,shape,True,r,3
953,Male,shape,False,r,3
953,Male,shape,False,d,1
953,Male,shape,False,a,2
